1.00000
0.77974
0.70332
0.43291
0.28088
-0.01180
-0.17357
-0.42035
-0.50858
-0.70453
-0.73052
-0.73964
-0.67992
-0.52124
-0.38141
-0.14222
0.03801
0.32177
0.47807
0.71546
