1.00000
0.89125
0.78227
0.69854
0.63283
0.58362
0.52168
0.48297
0.44119
0.39204
0.33436
0.27343
0.24762
0.22544
0.21607
0.20778
0.20233
0.18681
0.15659
0.14006
0.14317
0.13179
0.11921
0.07225
0.03777
-0.01021
-0.03699
-0.06748
-0.11130
-0.14566
-0.22511
-0.31795
-0.37069
-0.39960
-0.44157
-0.50543
-0.52496
-0.54425
-0.57661
-0.56831
-0.55152
-0.54793
-0.52821
-0.52818
-0.51360
-0.49321
-0.45383
-0.45804
-0.48843
-0.49062
