1.00000
0.92115
0.83748
0.76851
0.71356
0.61890
0.50125
0.37732
0.26786
0.18391
0.09676
0.00073
-0.13467
-0.25675
-0.33485
-0.36147
-0.42919
-0.54227
-0.63148
-0.62157
-0.58865
-0.55728
-0.57813
-0.56081
-0.51048
-0.46609
-0.47967
-0.47766
-0.50110
-0.50449
-0.44539
-0.35690
-0.32928
-0.32932
-0.30409
-0.26016
-0.27003
-0.25874
-0.24915
-0.23102
